subj,subj_id,image,response_x,response_y,response_size,response_time_click,response_time_circle
ALV,3,grayscale_9_kitchen.jpg,506,588,33,3.03351778874639,3.7338062452618
ALV,3,grayscale_15_kitchen.jpg,422,1058,33,1.4167597447522,1.95020202512387
ALV,3,grayscale_3_oliva.jpg,452,899,31,2.18351959215943,2.75023304956267
ALV,3,grayscale_10_oliva.jpg,644,697,35,2.65002599539002,3.48349240911193
ALV,3,grayscale_20_oliva.jpg,337,194,35,1.48337071610149,2.05022903223289
ALV,3,grayscale_8_housebeautiful.jpg,355,809,39,1.23342811706243,2.03362775233109
ALV,3,grayscale_2_housebeautiful.jpg,622,616,39,1.61681727768155,2.48357070318889
ALV,3,grayscale_15_opensource.jpg,475,571,37,1.03353772877017,1.63360329641728
ALV,3,grayscale_38_oliva.jpg,346,661,35,1.51683924108511,2.05033870256739
ALV,3,grayscale_17_opensource.jpg,456,976,39,1.51681578223361,2.18367060885066
ALV,3,grayscale_89_oliva.jpg,257,597,43,0.8168369831983,1.55012478667777
ALV,3,grayscale_11_kitchen.jpg,473,324,41,3.40018045762554,4.10034487524536
ALV,3,grayscale_18_oliva.jpg,507,827,43,1.15018214372685,1.81708066258579
ALV,3,grayscale_61_oliva.jpg,237,353,43,2.61683281924343,3.55037227814319
ALV,3,grayscale_14_airbnb.jpg,469,1102,39,2.70020869624568,3.46712219947949
ALV,3,grayscale_6_oliva.jpg,313,766,45,1.36681779084029,2.43360646336805
ALV,3,grayscale_56_oliva.jpg,483,920,41,1.65018668893026,2.5503338642302
ALV,3,grayscale_53_oliva.jpg,371,1093,55,2.51680551894242,3.88357551232912
ALV,3,grayscale_33_oliva.jpg,496,232,45,1.4669359944528,2.43366012565093
ALV,3,grayscale_5_oliva.jpg,444,261,71,2.90021549939411,4.16700481699081
ALV,3,grayscale_34_housebeautiful.jpg,484,242,47,1.35010244208388,2.11678252922138
ALV,3,grayscale_24_oliva.jpg,392,1081,45,1.61679323232966,2.61698559531942
ALV,3,grayscale_7_kitchen.jpg,205,791,47,0.983591962838545,1.91705840593204
ALV,3,grayscale_49_oliva.jpg,437,973,43,1.5001763816108,2.73360185953788
ALV,3,grayscale_32_opensource.jpg,567,909,49,1.70026558410609,2.53370971186087
ALV,3,grayscale_75_oliva.jpg,472,168,53,1.61688237619819,2.78376462042797
ALV,3,grayscale_85_oliva.jpg,410,1006,47,1.31692216830561,2.18381106900051
ALV,3,grayscale_15_housebeautiful.jpg,711,923,61,2.06679395074025,3.1669813580811
ALV,3,grayscale_14_other.jpg,576,207,53,2.58351032587234,3.51681783486856
ALV,3,grayscale_6_opensource.jpg,323,544,51,1.80028438055888,2.66694045159966
ALV,3,grayscale_35_housebeautiful.jpg,502,344,41,1.43347128148889,2.96706105972407
ALV,3,grayscale_35_oliva.jpg,484,585,45,2.00013518193737,3.2669517705217
ALV,3,grayscale_10_opensource.jpg,496,700,79,4.00007829407696,7.00028355949325
ALV,3,grayscale_83_oliva.jpg,689,1113,47,1.03365531656891,2.70043008972425
ALV,3,grayscale_3_kitchen.jpg,388,225,53,1.10017421172233,2.06702296831645
ALV,3,grayscale_81_oliva.jpg,559,1075,53,1.81692642025882,3.0503668532474
ALV,3,grayscale_27_housebeautiful.jpg,607,252,51,1.51671520218952,2.81684783293167
ALV,3,grayscale_42_oliva.jpg,235,391,53,0.966757560148835,1.9336761070299
ALV,3,grayscale_1_oliva.jpg,755,274,51,2.00017388915876,2.90044305071933
ALV,3,grayscale_77_oliva.jpg,265,213,39,1.20029124227585,1.90038997493684
ALV,3,grayscale_44_oliva.jpg,461,474,39,1.51690727198729,2.15037010819651
ALV,3,grayscale_62_oliva.jpg,484,435,37,1.05023255106062,1.65030456986278
ALV,3,grayscale_64_oliva.jpg,459,411,41,1.63347515219357,2.6337980053504
ALV,3,grayscale_10_kitchen.jpg,446,728,41,2.5001954420004,3.43368681013817
ALV,3,grayscale_43_oliva.jpg,351,642,47,2.46681957965484,3.50035203021253
ALV,3,grayscale_86_oliva.jpg,490,1000,41,2.36689344584011,3.00046243367251
ALV,3,grayscale_2_oliva.jpg,444,1096,47,2.10022963333176,2.93369897943921
ALV,3,grayscale_38_housebeautiful.jpg,508,972,45,3.86677424533991,4.63375138078118
ALV,3,grayscale_23_oliva.jpg,566,932,41,3.48346191260498,5.61693721136544
ALV,3,grayscale_22_housebeautiful.jpg,417,302,41,1.8001116644009,2.50044938462088
ALV,3,grayscale_88_oliva.jpg,304,902,139,4.21685029612854,6.7837300185347
ALV,3,grayscale_9_other.jpg,398,585,51,3.01687604223844,3.9502864771639
ALV,3,grayscale_29_housebeautiful.jpg,270,370,47,1.56676858582068,2.33355922304327
ALV,3,grayscale_65_oliva.jpg,531,1079,49,4.10012348182499,4.96695696085226
ALV,3,grayscale_74_oliva.jpg,358,649,47,1.50020570529159,2.70046703744447
ALV,3,grayscale_23_housebeautiful.jpg,814,712,57,3.06692121532978,4.13375299354084
ALV,3,grayscale_28_housebeautiful.jpg,649,260,51,0.966860779328272,1.76704868517118
ALV,3,grayscale_31_oliva.jpg,371,834,51,3.38347654510289,4.31694034900283
ALV,3,grayscale_2_opensource.jpg,392,1047,53,0.866785095015075,1.73359892721055
ALV,3,grayscale_16_opensource.jpg,575,621,79,3.46700079966104,4.90032223734306
ALV,3,grayscale_37_oliva.jpg,506,604,85,3.60029663780006,5.16702094493667
ALV,3,grayscale_94_oliva.jpg,353,1026,53,1.55021774262423,2.51698204723652
ALV,3,grayscale_71_oliva.jpg,490,516,49,2.73351359547814,3.73371358262375
ALV,3,grayscale_39_housebeautiful.jpg,689,730,55,1.56683984224219,2.56682928575901
ALV,3,grayscale_36_housebeautiful.jpg,675,708,51,1.8000785287004,2.73364261945244
ALV,3,grayscale_20_opensource.jpg,305,542,57,2.43349210120505,3.63378305028891
ALV,3,grayscale_4_kitchen.jpg,436,500,87,2.85008675395511,4.28364512661938
ALV,3,grayscale_10_housebeautiful.jpg,596,202,65,3.75009317579679,5.05031055188738
ALV,3,grayscale_40_oliva.jpg,497,891,79,2.95028031925904,4.31707934301812
ALV,3,grayscale_8_other.jpg,155,520,57,1.70016177842626,2.96687778702471
ALV,3,grayscale_15_oliva.jpg,545,827,59,1.78360246075317,2.88363064074656
ALV,3,grayscale_14_kitchen.jpg,486,167,51,1.60026496835053,2.66709674661979
ALV,3,grayscale_59_oliva.jpg,672,985,57,2.88349252642365,4.45033706049435
ALV,3,grayscale_92_oliva.jpg,354,931,81,4.28346683894051,5.88378165743779
ALV,3,grayscale_55_oliva.jpg,301,364,55,2.36687614489347,3.33364514127607
ALV,3,grayscale_73_oliva.jpg,510,358,79,3.18359583360143,4.68365169508616
ALV,3,grayscale_30_opensource.jpg,611,845,93,3.23335128917824,4.76698329346254
ALV,3,grayscale_3_other.jpg,540,399,65,1.71686745045008,2.75038025417598
ALV,3,grayscale_1_housebeautiful.jpg,563,1010,71,3.71690557117108,4.91692703607259
ALV,3,grayscale_14_oliva.jpg,420,974,65,1.56683515047189,2.83365232555661
ALV,3,grayscale_1_kitchen.jpg,416,1029,61,1.26694531936664,2.20036601758329
ALV,3,grayscale_7_opensource.jpg,385,438,81,3.43351028190227,4.73360801755916
ALV,3,grayscale_5_housebeautiful.jpg,377,599,69,1.81690296140732,3.08370254229521
ALV,3,grayscale_8_kitchen.jpg,329,470,75,7.43348271766445,8.73370273283217
AMB,4,grayscale_11_opensource.jpg,495,642,401,4.72494030452799,14.0577636033995
AMB,4,grayscale_18_housebeautiful.jpg,559,926,5,2.83716186636593,5.69806907291058
AMB,4,grayscale_100_oliva.jpg,553,876,5,1.88774588902015,3.30635702551808
AMB,4,grayscale_17_oliva.jpg,514,639,267,4.24418872990645,9.81331594637595
AMB,4,grayscale_16_housebeautiful.jpg,544,866,147,2.52070844557602,6.68317094433587
AMB,4,grayscale_13_oliva.jpg,305,952,5,1.65342248487286,3.35345389030408
AMB,4,grayscale_21_housebeautiful.jpg,535,235,5,1.26646935823373,2.36865727708209
AMB,4,grayscale_72_oliva.jpg,491,740,5,1.78219133219682,2.41543715423904
AMB,4,grayscale_8_oliva.jpg,340,358,153,2.23944564396515,6.23752612364478
AMB,4,grayscale_21_kitchen.jpg,508,918,5,1.50075933360495,2.49749298207462
AMB,4,grayscale_14_housebeautiful.jpg,744,209,5,1.82903630752116,2.4037185794441
AMB,4,grayscale_1_opensource.jpg,549,864,5,1.66507097624708,2.26317778846715
AMB,4,grayscale_11_oliva.jpg,386,851,5,1.64149571268354,2.3451641194988
AMB,4,grayscale_30_housebeautiful.jpg,432,816,5,1.66484782390762,2.38028142997064
AMB,4,grayscale_6_other.jpg,370,909,5,1.70005779678468,2.76734745223075
AMB,4,grayscale_18_opensource.jpg,389,912,5,2.39184107095934,3.44742798642255
AMB,4,grayscale_98_oliva.jpg,535,984,95,4.84213924757205,7.86715576413553
AMB,4,grayscale_5_opensource.jpg,763,864,5,1.6647223191103,2.20417145255487
AMB,4,grayscale_16_oliva.jpg,355,847,5,1.28978452167939,2.6733622130705
AMB,4,grayscale_6_airbnb.jpg,759,302,5,1.30115502572153,2.20419930992648
AMB,4,grayscale_13_kitchen.jpg,606,954,5,1.44214505376294,2.09887464973144
AMB,4,grayscale_19_kitchen.jpg,348,750,5,2.68501832871698,3.77542433387134
AMB,4,grayscale_21_opensource.jpg,489,903,93,1.30148286314216,3.92790567898192
AMB,4,grayscale_50_oliva.jpg,300,646,5,1.20775537809823,2.43888603302184
AMB,4,grayscale_29_oliva.jpg,488,969,23,1.45395599759649,4.15086327097379
AMB,4,grayscale_13_opensource.jpg,504,611,355,2.8020683079958,9.76648944476619
AMB,4,grayscale_58_oliva.jpg,478,1077,5,1.82912721054163,2.60313433676492
AMB,4,grayscale_28_oliva.jpg,663,992,5,1.2897132653743,1.96990757505409
AMB,4,grayscale_4_oliva.jpg,241,500,5,1.27791170496494,2.48572954232804
AMB,4,grayscale_45_oliva.jpg,819,575,5,1.62975514528807,2.33341328892857
AMB,4,grayscale_68_oliva.jpg,731,1099,5,2.0400263677584,2.60289153771009
AMB,4,grayscale_4_other.jpg,575,193,31,1.2077286937274,2.84935489634518
AMB,4,grayscale_52_oliva.jpg,591,246,5,1.81751742621418,2.50922827131581
AMB,4,grayscale_4_housebeautiful.jpg,785,269,5,1.62969268613961,2.28649148577824
AMB,4,grayscale_84_oliva.jpg,288,420,91,2.47365058097057,4.76021244330332
AMB,4,grayscale_20_housebeautiful.jpg,605,815,5,1.58289785403758,2.509257008438
AMB,4,grayscale_7_housebeautiful.jpg,620,662,5,2.15757514082361,3.07213684008457
AMB,4,grayscale_12_housebeautiful.jpg,596,337,59,1.86430815316271,4.02166893880349
AMB,4,grayscale_13_other.jpg,632,918,55,1.46592352946755,2.990372488508
AMB,4,grayscale_18_kitchen.jpg,431,671,5,1.28978305554483,1.84098389931023
AMB,4,grayscale_60_oliva.jpg,167,364,5,0.996711949119344,1.47755296051037
AMB,4,grayscale_99_oliva.jpg,447,895,175,2.82562363147736,6.65958717698231
AMB,4,grayscale_63_oliva.jpg,499,863,5,1.7587741225725,2.81415225437377
AMB,4,grayscale_70_oliva.jpg,567,933,5,1.3716893333476,2.26290830492508
AMB,4,grayscale_27_opensource.jpg,519,659,99,2.87259557785001,4.87775300582871
AMB,4,grayscale_6_housebeautiful.jpg,497,977,89,3.22438682231586,5.04173886368517
AMB,4,grayscale_47_oliva.jpg,557,905,5,1.58284448506311,2.08737600164022
AMB,4,grayscale_34_oliva.jpg,785,286,5,1.23111540672835,1.79412045003846
AMB,4,grayscale_54_oliva.jpg,461,988,23,1.92275968729518,2.77878921257798
AMB,4,grayscale_6_kitchen.jpg,551,945,5,1.60636872565374,2.70865839731414
AMB,4,grayscale_9_kitchen.jpg,460,768,133,4.84207151026931,8.62934197636787
AMB,4,grayscale_15_kitchen.jpg,433,1061,5,1.86430375464261,2.70857423869893
AMB,4,grayscale_3_oliva.jpg,501,907,5,1.77042495994829,2.55606269021519
AMB,4,grayscale_10_oliva.jpg,455,314,141,2.13387847784907,4.85430999170057
AMB,4,grayscale_20_oliva.jpg,373,212,5,1.75877441593911,2.98991298826877
AMB,4,grayscale_8_housebeautiful.jpg,406,788,5,1.25443966046441,2.08698541182093
AMB,4,grayscale_2_housebeautiful.jpg,650,591,5,1.80553083412815,2.45059287839103
AMB,4,grayscale_15_opensource.jpg,490,564,5,1.64150157745462,2.48578291118611
AMB,4,grayscale_38_oliva.jpg,378,647,5,1.65327381435782,2.40364849613979
AMB,4,grayscale_17_opensource.jpg,482,989,5,1.17262692493387,1.72390576940961
AMB,4,grayscale_89_oliva.jpg,270,586,5,1.58301778743044,2.25140027340967
AMB,4,grayscale_11_kitchen.jpg,490,316,5,1.58275299565867,2.11060231481679
AMB,4,grayscale_18_oliva.jpg,545,821,5,1.24307355482597,1.64193322020583
AMB,4,grayscale_61_oliva.jpg,254,326,5,0.973262190469541,6.70637585129589
AMB,4,grayscale_14_airbnb.jpg,417,240,13,1.60642971855123,3.09574787830934
AMB,4,grayscale_6_oliva.jpg,344,757,5,1.30165469925851,2.13418168353382
AMB,4,grayscale_56_oliva.jpg,525,894,5,1.70021057245322,2.29827398585621
AMB,4,grayscale_53_oliva.jpg,408,1070,5,1.68813776911702,2.56770443718415
AMB,4,grayscale_33_oliva.jpg,523,240,5,1.95813563151751,2.68519690923858
AMB,4,grayscale_5_oliva.jpg,481,344,129,1.89941549347714,4.49095324159134
AMB,4,grayscale_34_housebeautiful.jpg,514,237,5,1.18426222063135,1.82931077608373
AMB,4,grayscale_24_oliva.jpg,516,179,5,1.32493965944741,1.87622935359832
AMB,4,grayscale_7_kitchen.jpg,245,799,5,1.24295714043546,2.23968228511512
AMB,4,grayscale_49_oliva.jpg,283,362,95,1.66497362207156,3.51763973489869
AMB,4,grayscale_32_opensource.jpg,605,926,5,2.29807487886865,2.86096028215252
AMB,4,grayscale_75_oliva.jpg,487,168,5,1.43058248027228,1.91136191226542
AMB,4,grayscale_85_oliva.jpg,428,1028,5,1.91126719710883,3.18920705281198
AMB,4,grayscale_15_housebeautiful.jpg,748,913,5,1.37180692085531,2.49755661434028
AMB,4,grayscale_14_other.jpg,607,217,5,1.46564202324953,2.34494184702635
AMB,4,grayscale_6_opensource.jpg,345,532,5,1.40716732351575,2.05200650868937
AMB,4,grayscale_35_housebeautiful.jpg,534,367,5,1.77060031483416,3.02540241461247
AMB,4,grayscale_35_oliva.jpg,491,612,5,1.40706439781934,2.53264724020846
AMB,4,grayscale_10_opensource.jpg,532,741,5,1.19631860288791,1.93512719240971
AMB,4,grayscale_83_oliva.jpg,713,1118,5,1.74718017305713,2.53300586726982
AMB,4,grayscale_3_kitchen.jpg,402,225,5,1.34834865829907,2.40385288139805
AMB,4,grayscale_81_oliva.jpg,627,1091,5,1.1608573270496,2.02867081866134
AMB,4,grayscale_27_housebeautiful.jpg,680,304,109,2.01665460970253,4.19751676346641
AMB,4,grayscale_42_oliva.jpg,275,395,5,0.973258671583608,1.80572759523056
AMB,4,grayscale_1_oliva.jpg,765,272,5,1.82920227886643,2.86121832940262
AMB,4,grayscale_77_oliva.jpg,269,206,5,1.219397711684,1.95810044312384
AMB,4,grayscale_44_oliva.jpg,477,467,5,1.24296153883915,1.78226874629036
AMB,4,grayscale_62_oliva.jpg,533,434,5,1.43051708873827,1.91133317514323
AMB,4,grayscale_64_oliva.jpg,477,376,5,1.75872984412126,2.21606244985014
AMB,4,grayscale_10_kitchen.jpg,283,1041,85,1.31317328731529,3.00180427869782
AMB,4,grayscale_43_oliva.jpg,335,925,79,1.59472639206797,3.22463108762167
AMB,4,grayscale_86_oliva.jpg,504,992,9,1.26623271708377,3.11917681724299
AMB,4,grayscale_2_oliva.jpg,474,1116,5,1.70002407464199,2.34520487941336
AMB,4,grayscale_38_housebeautiful.jpg,549,1049,5,1.26635880838148,1.8527807679493
AMB,4,grayscale_23_oliva.jpg,646,945,5,1.89957882568706,2.54448105650954
AMB,4,grayscale_22_housebeautiful.jpg,437,304,5,1.4773444699822,2.12232059624512
AMB,4,grayscale_88_oliva.jpg,460,163,5,1.03188614721876,1.45422020298429
AMB,4,grayscale_9_other.jpg,437,651,289,2.00494512531441,7.71480109682307
AMB,4,grayscale_29_housebeautiful.jpg,313,370,5,0.844249371089973,1.26639546290971
AMB,4,grayscale_65_oliva.jpg,395,1061,5,1.59469941433053,2.19270242122002
AMB,4,grayscale_74_oliva.jpg,511,1058,5,1.64143882505596,1.86434480757453
AMB,4,grayscale_23_housebeautiful.jpg,808,721,5,1.39513381372672,1.74709102942143
AMB,4,grayscale_28_housebeautiful.jpg,690,253,5,1.25461501535028,1.72381369327195
AMB,4,grayscale_31_oliva.jpg,407,783,5,1.14902233786415,1.71206726122182
AMB,4,grayscale_2_opensource.jpg,434,1047,5,1.10211314377375,1.91128361830488
AMB,4,grayscale_16_opensource.jpg,521,1085,5,1.254759580479,2.18124746531248
AMB,4,grayscale_37_oliva.jpg,518,481,23,1.78218752006069,2.52112571976613
AMB,4,grayscale_94_oliva.jpg,382,1028,5,0.891177332261577,1.27825391094666
AMB,4,grayscale_71_oliva.jpg,524,510,5,1.37167731067166,1.84102289972361
AMB,4,grayscale_39_housebeautiful.jpg,728,733,5,2.02840719977394,2.73197385389358
AMB,4,grayscale_36_housebeautiful.jpg,700,700,5,1.3953455297742,1.89979054185096
AMB,4,grayscale_20_opensource.jpg,332,539,5,1.77061087137554,2.42725484259427
AMB,4,grayscale_4_kitchen.jpg,184,577,5,1.82912486477289,2.4858588592615
AMB,4,grayscale_10_housebeautiful.jpg,768,347,45,1.82890493795276,2.99001239507925
AMB,4,grayscale_40_oliva.jpg,566,195,5,1.43071091745514,2.02860044210684
AMB,4,grayscale_8_other.jpg,180,541,5,1.05503006104846,2.14572842221241
AMB,4,grayscale_15_oliva.jpg,582,829,5,1.00841791473795,1.64190477645025
AMB,4,grayscale_14_kitchen.jpg,514,170,5,1.65306473732926,2.30984359688591
AMB,4,grayscale_59_oliva.jpg,405,865,157,2.73180231114384,5.83887348265853
AMB,4,grayscale_92_oliva.jpg,499,394,5,1.50035672110971,2.04040464165155
AMB,4,grayscale_55_oliva.jpg,318,369,5,1.12561275239568,1.52435424388386
AMB,4,grayscale_73_oliva.jpg,745,356,5,1.66494517808314,2.20452626759652
AMB,4,grayscale_30_opensource.jpg,447,460,45,1.82912574440707,3.01354983123019
AMB,4,grayscale_3_other.jpg,565,381,5,2.00487416237593,2.79063739744015
AMB,4,grayscale_1_housebeautiful.jpg,302,286,5,2.12227514467668,3.0603115275735
AMB,4,grayscale_14_oliva.jpg,450,968,5,1.65321809961461,2.27475091838278
AMB,4,grayscale_1_kitchen.jpg,437,1011,5,1.43043380975723,2.11057650996372
AMB,4,grayscale_7_opensource.jpg,519,255,5,1.73527070193086,2.34528903791215
AMB,4,grayscale_5_housebeautiful.jpg,408,604,5,1.46540626185015,2.02844942582306
AMB,4,grayscale_8_kitchen.jpg,370,382,47,1.09049632179085,2.25152988347691
AMG,5,grayscale_18_housebeautiful.jpg,536,930,15,5.8621880596038,31.373888893635
AMG,5,grayscale_17_oliva.jpg,642,322,9,1.60620656632818,5.62757816421799
AMG,5,grayscale_100_oliva.jpg,572,887,23,1.72368437645491,5.34658836491872
AMG,5,grayscale_16_housebeautiful.jpg,582,306,13,2.02840221486986,3.41216992307454
AMG,5,grayscale_11_opensource.jpg,722,371,53,2.47396610258147,5.48713736655191
AMG,5,grayscale_13_oliva.jpg,454,650,383,2.86076234816574,10.5872198537691
AMG,5,grayscale_40_oliva.jpg,564,429,79,5.32286472420674,8.61754716036376
AMG,5,grayscale_64_oliva.jpg,575,294,133,3.31828702311032,6.27282699942589
AMG,5,grayscale_14_oliva.jpg,441,931,5,1.37192597438116,4.06868428399321
AMG,5,grayscale_6_other.jpg,367,900,5,1.77066336059943,2.41550547815859
AMG,5,grayscale_7_opensource.jpg,722,497,83,1.9462035811739,4.51414553925861
AMG,5,grayscale_10_oliva.jpg,475,524,227,3.98631850606762,8.24230645061471
AMG,5,grayscale_72_oliva.jpg,688,569,181,2.48553336772602,5.88573957094923
AMG,5,grayscale_35_oliva.jpg,482,598,5,1.71203441882972,2.87264366867021
AMG,5,grayscale_56_oliva.jpg,515,882,5,1.67665202345233,2.59131137025543
AMG,5,grayscale_30_housebeautiful.jpg,424,839,5,1.48910527070984,2.40367899264675
AMG,5,grayscale_30_opensource.jpg,393,919,5,1.82911225559656,2.40366139844991
AMG,5,grayscale_65_oliva.jpg,391,1048,5,1.8173332742881,3.47061207366642
AMG,5,grayscale_75_oliva.jpg,527,226,19,1.61803187883925,4.080400512903
AMG,5,grayscale_8_housebeautiful.jpg,418,631,353,2.41522543807514,9.21531939087436
AMG,5,grayscale_31_oliva.jpg,411,772,5,1.36008453392424,1.86440345470328
AMG,5,grayscale_7_housebeautiful.jpg,551,532,93,5.2761179828085,7.12855742452666
AMG,5,grayscale_35_housebeautiful.jpg,539,355,5,1.65331281465478,4.05682378320489
AMG,5,grayscale_27_opensource.jpg,473,713,155,1.89944774936885,4.84240022732411
AMG,5,grayscale_21_opensource.jpg,491,937,13,1.70008066913579,2.87276184256189
AMG,5,grayscale_7_kitchen.jpg,439,672,111,2.42682144034188,4.59603422298096
AMG,5,grayscale_34_housebeautiful.jpg,510,257,5,1.61803715699352,3.27140422025695
AMG,5,grayscale_74_oliva.jpg,448,584,53,2.41537997324485,3.56441492016893
AMG,5,grayscale_15_oliva.jpg,524,730,175,2.68504765233956,6.01488405326381
AMG,5,grayscale_28_housebeautiful.jpg,693,259,5,1.84081851446535,2.97817535314243
AMG,5,grayscale_77_oliva.jpg,262,202,5,1.39541795896366,2.41551104956307
AMG,5,grayscale_9_other.jpg,470,602,431,2.05187337961979,9.53195344470441
AMG,5,grayscale_94_oliva.jpg,373,1012,5,1.68842836562544,2.59125506901182
AMG,5,grayscale_6_kitchen.jpg,572,930,5,2.49740354530513,3.5995911709033
AMG,5,grayscale_1_kitchen.jpg,446,995,5,1.5945700975135,2.83752929058392
AMG,5,grayscale_4_housebeautiful.jpg,570,523,343,2.02846789953765,8.48851264151745
AMG,5,grayscale_11_kitchen.jpg,441,488,33,3.45874893374275,4.94788997923024
AMG,5,grayscale_54_oliva.jpg,450,1021,5,1.93463807541411,3.63486536231358
AMG,5,grayscale_10_kitchen.jpg,363,671,273,2.73182137147523,7.87887521856464
AMG,5,grayscale_15_kitchen.jpg,427,1055,5,1.60628749942407,3.0955716437893
AMG,5,grayscale_92_oliva.jpg,514,583,403,1.78218810656108,8.9925480033271
AMG,5,grayscale_83_oliva.jpg,527,1038,67,1.79387677123304,3.13071036024485
AMG,5,grayscale_2_oliva.jpg,384,1089,5,1.95813357876614,3.24790461163502
AMG,5,grayscale_20_housebeautiful.jpg,594,798,5,2.16916175966617,3.10713333752938
AMG,5,grayscale_14_other.jpg,594,614,19,2.13394035061356,4.87745713116601
AMG,5,grayscale_13_kitchen.jpg,514,624,45,1.3131961596664,2.84924200060777
AMG,5,grayscale_71_oliva.jpg,512,531,5,2.26292560587171,3.82233264821116
AMG,5,grayscale_1_housebeautiful.jpg,640,530,99,2.48573540709913,4.44414052204229
AMG,5,grayscale_17_opensource.jpg,486,971,5,1.37181161262561,2.79072859371081
AMG,5,grayscale_13_other.jpg,506,848,159,2.36845318507403,6.58932411239948
AMG,5,grayscale_18_oliva.jpg,514,825,5,1.91118245210964,3.08369882707484
AMG,5,grayscale_28_oliva.jpg,668,970,5,2.07519000931643,3.43539799551945
AMG,5,grayscale_9_kitchen.jpg,503,782,191,2.36841506441124,6.12046148243826
AMG,5,grayscale_15_housebeautiful.jpg,737,894,5,2.27459608996287,3.11909998953342
AMG,5,grayscale_16_oliva.jpg,366,846,5,1.55933607928455,2.41542483819649
